FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time	Sample
118592.40625	107603	23241.611328125	21171	304.6400146484375	1002.9600219726562	24.790000915527344	1824.4100341796875	364	12246.6494140625	7437.2998046875	12054.25	10408.44921875	5534.099609375	283.6499938964844	1653.1199951171875	549.91998291015625	816.47998046875	535.3599853515625	507.3600158691406	801690	BC10
91224	80946	22499.849609375	20402	259.8399963378906	1261.6800537109375	54.94000244140625	2364.43017578125	293.1499938964844	12310.349609375	7846.14990234375	13793.6494140625	14205.7490234375	4478.5	340.9900207519531	1745.52001953125	478.79998779296875	799.67999267578125	514.08001708984375	609.84002685546875	313970	BC10
136299	126578	22464.470703125	20402	741.44000244140625	2403.52001953125	33.5	4397.2099609375	539.5	25757.548828125	10738	18021.25	26492.69921875	9083.75	230.5800018310547	2679.0400390625	566.15997314453125	772.79998779296875	436.239990234375	832.72003173828125	763810.0625	BC10
95641.8046875	86743	34790.7421875	29331	578.47998046875	510.1600036621094	51.59000015258789	598.30999755859375	314.5999755859375	13206.0498046875	6696.2998046875	9964.5	3470.999755859375	4521.39990234375	57.95000076293945	1304.800048828125	238.55999755859375	506.79998779296875	368.4800109863281	1077.4400634765625	928200	BC10
103073.40625	88685	24035.830078125	20109	24.639999389648438	173.60000610351562	44.88999938964844	469	204.75	6388.19970703125	4024.14990234375	7093.44970703125	2375.099853515625	3703.0498046875	47.58000183105469	490	234.0800018310547	425.0400085449219	291.760009765625	263.20001220703125	908800	BC10
185318.40625	166361	40278.30078125	37001	138.32000732421875	353.3600158691406	19.43000030517578	1139.6700439453125	605.14996337890625	2457.64990234375	4826.25	9349.599609375	3546.39990234375	11388	109.80000305175781	2612.9599609375	305.20001220703125	714.55999755859375	330.3999938964844	1416.239990234375	458600	BC10
66402	59711	28541.291015625	26315	729.67999267578125	3440.080078125	47.56999969482422	6578.72998046875	809.89996337890625	29719.298828125	13306.7998046875	24813.75	41739.09765625	12130.94921875	425.7799987792969	4217.919921875	521.91998291015625	1007.4400024414062	558.32000732421875	781.760009765625	926730	BC10
79861.203125	68835	13823.2099609375	12003	291.20001220703125	795.760009765625	20.770000457763672	1366.1300048828125	351	8486.3994140625	6480.5	11854.69921875	7850.0498046875	5485.349609375	259.8600158691406	1339.52001953125	372.9599914550781	748.72003173828125	406.55999755859375	679.84002685546875	1292590	BC10
116226.6015625	99022	20043.990234375	15630	771.67999267578125	2734.47998046875	77.05000305175781	4094.3701171875	490.7499694824219	18894.849609375	9636.25	17312.099609375	23017.798828125	7339.14990234375	329.3999938964844	3029.0400390625	839.44000244140625	1148	547.1199951171875	704.47998046875	806350	BC10
158206.203125	141722	12927.73046875	12046	731.3599853515625	2038.4000244140625	24.1200008392334	2667.27001953125	362.6999816894531	19280.94921875	8546.19921875	14606.7998046875	17795.048828125	6221.7998046875	473.9700012207031	1714.719970703125	599.20001220703125	908.8800048828125	558.32000732421875	760.47998046875	1631330	BC10
116746.203125	106277	29920.5	27457	68.31999969482422	153.44000244140625	36.85000228881836	398.6500244140625	210.59999084472656	6552	4239.2998046875	6321.89990234375	2074.14990234375	3792.099853515625	40.26000213623047	880.32000732421875	210.55999755859375	370.7200012207031	271.0400085449219	361.20001220703125	431860.03125	BC10
100196.40625	85475	34457.0703125	27539	314.1600036621094	518	50.25	1510.85009765625	369.8499755859375	16257.1494140625	9263.1494140625	13594.099609375	8185.44970703125	5932.5498046875	471.5299987792969	1119.4400634765625	910.55999755859375	1098.1600341796875	621.03997802734375	666.4000244140625	1060740.125	BC10
157021.203125	136102	16313.23046875	12930	1241.52001953125	1920.239990234375	51.59000015258789	2627.739990234375	312	12125.099609375	7374.24951171875	13879.44921875	16336.44921875	4119.0498046875	472.75	1951.5999755859375	619.91998291015625	884.79998779296875	520.239990234375	607.5999755859375	1123790.125	BC10
57731.40234375	51870	31892.021484375	28654	234.0800018310547	386.9599914550781	40.87000274658203	1058.5999755859375	499.8499755859375	21529.298828125	8584.5498046875	12158.8994140625	6041.75	9233.25	147.62001037597656	1882.719970703125	515.760009765625	707.84002685546875	502.32000732421875	2847.0400390625	662370.0625	BC10
146130.609375	129547	24125.5	22111	347.20001220703125	1482.8800048828125	7.37000036239624	2962.739990234375	503.7499694824219	9172.7998046875	7063.5498046875	13736.44921875	17776.849609375	7832.49951171875	178.12001037597656	2638.159912109375	380.79998779296875	813.1199951171875	483.2799987792969	756	622080	BC10
180191.40625	163515	19213.78125	17791	532.55999755859375	3550.39990234375	13.40000057220459	5615.93994140625	710.449951171875	13764.3994140625	8211.44921875	16714.75	38247.94921875	10559.25	405.0400085449219	3176.880126953125	353.3600158691406	869.1199951171875	475.44000244140625	827.1199951171875	406870	BC10
106239.6015625	93960	20739.390625	19548	177.52000427246094	645.67999267578125	52.93000030517578	1337.320068359375	1099.14990234375	13900.2490234375	6496.099609375	9841.6494140625	5095.349609375	13777.3994140625	23.790000915527344	3662.39990234375	959.84002685546875	964.8800048828125	501.760009765625	1481.760009765625	1095050	BC10
103916.40625	88527	23685.69140625	20747	54.31999969482422	321.44000244140625	37.52000045776367	1162.4500732421875	488.1499938964844	23599.548828125	8719.75	12944.099609375	5396.2998046875	7428.19970703125	161.65000915527344	1676.0799560546875	416.6400146484375	827.67999267578125	375.760009765625	888.72003173828125	1280810	BC10
100585.8046875	89975	22482.16015625	20243	576.239990234375	3875.199951171875	2.680000066757202	6304.0302734375	821.5999755859375	22958	10952.5	21376.548828125	38266.1484375	12948.6494140625	471.5299987792969	4720.7998046875	834.96002197265625	1214.6400146484375	660.79998779296875	1183.8399658203125	935650	BC10
34159.80078125	27438	43881.5703125	34442	765.52001953125	3434.47998046875	29.48000144958496	5733.8603515625	718.25	22240.3984375	8025.5498046875	14632.7998046875	35411.34765625	11296.349609375	89.06000518798828	3180.239990234375	292.8800048828125	542.6400146484375	313.6000061035156	729.1199951171875	1632710	BC10
87758.40625	79391	17701.58984375	15791	1089.199951171875	3202.639892578125	10.050000190734863	5705.05029296875	580.449951171875	21295.94921875	9653.1494140625	18456.75	37191.046875	7616.69970703125	417.8500061035156	3174.639892578125	457.5199890136719	749.280029296875	412.1600036621094	484.9599914550781	1599770.125	BC10
125958.0078125	109547	34618.72265625	30971	1598.239990234375	1907.3599853515625	29.48000144958496	2726.22998046875	498.54998779296875	24601.19921875	6600.099609375	9787.0498046875	13740.349609375	9278.75	111.02000427246094	3984.9599609375	1098.719970703125	748.72003173828125	372.9599914550781	7214.47998046875	283590	BC10
116688.0078125	103835	24497.599609375	22155	1262.800048828125	696.6400146484375	33.5	857.60003662109375	317.8499755859375	16212.94921875	8311.5498046875	12083.5	4143.099609375	5457.39990234375	71.37000274658203	1435.8399658203125	697.20001220703125	887.5999755859375	674.79998779296875	1206.239990234375	1115270	BC10
89014.203125	72269	27973.990234375	18361	94.08000183105469	654.6400146484375	25.46000099182129	1962.4300537109375	953.54998779296875	8390.19921875	10119.19921875	15906.1494140625	9421.75	15979.599609375	215.3300018310547	3856.159912109375	806.4000244140625	1146.8800048828125	749.84002685546875	1536.0799560546875	1587520	BC10
170079	156647	21081.599609375	19383	759.91998291015625	3120.320068359375	29.48000144958496	5756.64013671875	689	27512.548828125	12522.8994140625	22022.6484375	32371.298828125	9289.1494140625	457.5	3487.679931640625	915.5999755859375	1211.280029296875	650.15997314453125	873.5999755859375	1049430	BC10
59131.203125	54148	29938.19140625	27796	-19.600000381469727	252	6.03000020980835	687.4200439453125	414.6999816894531	9289.1494140625	5612.75	9022.6494140625	3565.249755859375	5788.25	73.20000457763672	1932.56005859375	249.1999969482422	509.0400085449219	281.1199951171875	504	566130	BC10
126233.40625	109903	26173.271484375	23483	712.32000732421875	3888.080078125	17.420000076293945	5325.16015625	664.949951171875	27581.44921875	11966.5	21973.25	34025.546875	10946.6494140625	533.75	4441.35986328125	600.8800048828125	1209.0400390625	603.67999267578125	1227.52001953125	1418460.125	BC10
156965.40625	134170	27751.951171875	23834	416.0799865722656	2376.080078125	42.880001068115234	3710.460205078125	711.75	12449.44921875	2222.349853515625	5983.25	21866	14922.0498046875	78.08000183105469	5460.56005859375	431.760009765625	210	175.83999633789062	27516.720703125	748270.0625	BC10
114011.40625	98674	26392.259765625	24022	1010.7999877929687	2956.800048828125	53.60000228881836	3682.989990234375	547.29998779296875	18579.599609375	10966.1494140625	21297.25	23856.94921875	8918	550.83001708984375	3646.719970703125	1403.9200439453125	1573.5999755859375	798.55999755859375	1020.3200073242187	895130	BC10
129956.40625	115133	25705.400390625	23481	126.55999755859375	385.2799987792969	45.560001373291016	1439.1600341796875	644.14996337890625	18586.099609375	9414.599609375	14132.2998046875	6193.849609375	12641.849609375	170.19000244140625	3188.080078125	542.6400146484375	940.79998779296875	594.15997314453125	1247.1199951171875	385750.03125	BC10
61391.40234375	54114	49542.98046875	43654	581.84002685546875	521.91998291015625	43.54999923706055	1160.4400634765625	534.29998779296875	13204.75	4219.14990234375	6422.64990234375	3037.449951171875	9507.5498046875	69.54000091552734	3248	341.6000061035156	416.0799865722656	202.72000122070312	14334.3203125	1088670	BC10
152311.203125	133959	29644.78125	25815	943.5999755859375	1045.52001953125	30.82000160217285	2193.580078125	774.14996337890625	27443.6484375	12155	18949.44921875	11568.69921875	12624.94921875	104.31000518798828	3964.239990234375	748.15997314453125	1122.239990234375	761.03997802734375	1340.0799560546875	958470.0625	BC10
100696.203125	85059	19394.951171875	17187	871.91998291015625	4544.9599609375	26.130001068115234	6329.490234375	756.5999755859375	20960.548828125	12117.2998046875	21807.5	39011.69921875	11357.44921875	353.19000244140625	4621.68017578125	519.1199951171875	1240.4000244140625	628.8800048828125	991.760009765625	573650	BC10
126388.203125	116233	34095.33984375	31309	86.80000305175781	388.6400146484375	15.410000801086426	1164.4600830078125	828.75	17032.599609375	12450.099609375	18161.6484375	6986.849609375	8001.49951171875	161.65000915527344	1475.0400390625	497.8399963378906	1262.800048828125	790.72003173828125	772.239990234375	1152810	BC10
116718.0078125	104389	46098.921875	40529	355.0400085449219	1475.0400390625	83.08000183105469	1596.6099853515625	513.5	12346.75	2094.949951171875	2961.39990234375	3609.449951171875	11512.1494140625	62.83000183105469	5349.1201171875	472.6400146484375	256.4800109863281	35.279998779296875	22202.880859375	708310	BC10
104974.203125	94639	18234.73046875	16031	917.280029296875	544.8800048828125	29.48000144958496	1161.780029296875	216.4499969482422	9068.1494140625	5515.25	9803.94921875	5569.849609375	4141.14990234375	183.61000061035156	851.20001220703125	257.6000061035156	517.44000244140625	322.55999755859375	353.3600158691406	1110820	BC10
103635.0078125	92228	26308.69140625	23344	475.44000244140625	2200.239990234375	22.780000686645508	4069.580078125	956.79998779296875	25869.349609375	12186.849609375	21064.548828125	24631.099609375	12599.599609375	227.52999877929687	2872.239990234375	528.08001708984375	982.239990234375	538.72003173828125	990.08001708984375	1197870	BC10
82592.40625	74468	36551.8125	32400	192.0800018310547	2814	99.160003662109375	4265.89013671875	506.3499755859375	3185	815.75	3917.5498046875	15347.7998046875	9628.44921875	27.450000762939453	3508.39990234375	216.72000122070312	86.23999786376953	51.52000045776367	3139.360107421875	1145900	BC10
186987	168014	25390.03125	23102	408.79998779296875	355.6000061035156	31.490001678466797	1236.1500244140625	827.449951171875	24596	11184.5498046875	16894.1484375	5827.89990234375	13862.5498046875	164.6999969482422	3316.880126953125	532.55999755859375	1135.1199951171875	637.84002685546875	1533.280029296875	791800	BC10
120501.0078125	109027	30590.28125	27431	434.55999755859375	1582.56005859375	10.050000190734863	2306.81005859375	616.199951171875	30604.599609375	8609.25	12195.94921875	11512.7998046875	11813.099609375	115.29000091552734	3522.9599609375	2395.1201171875	1463.280029296875	767.20001220703125	1137.9200439453125	822160	BC10
49732.203125	43206	37329.5625	33890	48.15999984741211	353.3600158691406	18.760000228881836	396.6400146484375	159.25	5484.0498046875	2697.5	4163.89990234375	1899.2999267578125	2521.349853515625	81.1300048828125	640.6400146484375	137.75999450683594	267.67999267578125	178.63999938964844	316.3999938964844	86260	BC10
123899.40625	111522	21187.740234375	19378	140	411.0400085449219	29.48000144958496	1501.4700927734375	286	7768.7998046875	9168.25	16574.349609375	10927.7998046875	3261.699951171875	96.99000549316406	898.79998779296875	558.32000732421875	1039.9200439453125	516.8800048828125	352.79998779296875	1066620	BC10
73997.40625	65970	37027	32486	440.1600036621094	553.280029296875	26.80000114440918	858.27001953125	257.3999938964844	11933.349609375	2315.2998046875	2482.349853515625	2119.64990234375	7265.69970703125	75.63999938964844	3945.199951171875	476	225.6800079345703	104.16000366210937	26301.51953125	938940.0625	BC10
158139	137522	31238.7109375	27302	241.36000061035156	478.239990234375	64.98999786376953	1058.5999755859375	433.54998779296875	11625.25	5848.69970703125	10088.6494140625	5510.69970703125	6688.49951171875	75.63999938964844	1829.52001953125	350.55999755859375	618.79998779296875	299.0400085449219	789.5999755859375	868980	BC10
161023.203125	146226	33358.4609375	30834	1943.760009765625	1002.9600219726562	26.80000114440918	880.3800048828125	586.949951171875	12254.44921875	7526.349609375	11256.0498046875	3709.5498046875	6111.94970703125	137.25	1752.239990234375	446.32000732421875	724.6400146484375	599.20001220703125	929.5999755859375	873150	BC10
36729	33250	25207.03125	20706	814.79998779296875	1636.3199462890625	8.039999961853027	2179.510009765625	386.0999755859375	15739.099609375	5125.25	9446.44921875	12002.25	4839.89990234375	118.95000457763672	1873.760009765625	332.0799865722656	313.0400085449219	334.8800048828125	603.67999267578125	797620	BC10
97948.203125	86251	30459.130859375	27071	216.16000366210937	482.7200012207031	36.85000228881836	1626.090087890625	781.949951171875	34009.296875	17226.94921875	24775.3984375	9296.2998046875	7725.24951171875	192.15000915527344	1681.1199951171875	1766.239990234375	1944.320068359375	1056.719970703125	848.96002197265625	144490	BC10
96518.40625	88585	26968.7109375	24429	20.15999984741211	189.27999877929687	8.039999961853027	592.95001220703125	330.1999816894531	11735.099609375	4038.449951171875	5298.14990234375	1959.0999755859375	5863.64990234375	80.52000427246094	1430.239990234375	156.8000030517578	175.27999877929687	83.44000244140625	568.96002197265625	1056370	BC10
147367.8125	134268	17463.689453125	16328	77.279998779296875	21.84000015258789	14.74000072479248	776.530029296875	665.5999755859375	9293.0498046875	6845.7998046875	10966.7998046875	3725.14990234375	5127.849609375	76.86000061035156	1243.760009765625	380.239990234375	875.84002685546875	455.8399963378906	719.5999755859375	924210	BC10
96987.6015625	90331	34439.9921875	31711	397.6000061035156	903.280029296875	28.810001373291016	1582.5400390625	947.04998779296875	26063.048828125	14225.8994140625	19345.94921875	7267.64990234375	11088.349609375	140.3000030517578	2201.919921875	615.44000244140625	1239.280029296875	719.5999755859375	1696.800048828125	130620	BC10
49974.6015625	42965	39743.94140625	34449	328.1600036621094	365.67999267578125	6.700000286102295	896.46002197265625	468.6499938964844	14073.1494140625	6750.24951171875	10697.69921875	3777.14990234375	7210.44970703125	103.09000396728516	1679.4400634765625	740.32000732421875	848.4000244140625	442.3999938964844	879.760009765625	211500	BC10
166972.203125	139177	36587.80078125	27769	1013.5999755859375	4024.159912109375	68.34000396728516	5260.84033203125	787.14996337890625	20044.69921875	3832.39990234375	8962.849609375	26829.3984375	15862.599609375	89.67000579833984	6493.2001953125	773.3599853515625	383.6000061035156	520.239990234375	5799.919921875	473530	BC10
116059.8046875	101003	39265.69921875	35279	53.20000076293945	247.52000427246094	33.5	443.5400085449219	205.39999389648437	14488.4990234375	4732	6561.75	2096.25	3669.89990234375	111.6300048828125	697.760009765625	386.9599914550781	426.1600036621094	171.9199981689453	400.3999938964844	955020.0625	BC10
128512.8046875	116463	17772.9609375	16491	1190.56005859375	6116.31982421875	34.17000198364258	7631.30029296875	772.8499755859375	33170.796875	13891.7998046875	24287.25	47362.25	12114.69921875	638.05999755859375	5746.16015625	1251.0400390625	1521.52001953125	663.5999755859375	930.72003173828125	957410	BC10
169729.203125	147038	41123.76171875	35038	716.239990234375	1159.760009765625	26.130001068115234	2115.18994140625	863.8499755859375	24141.6484375	9926.7998046875	15409.5498046875	12431.8994140625	8281.6494140625	173.24000549316406	2418.639892578125	559.44000244140625	831.03997802734375	615.44000244140625	936.8800048828125	970010	BC10
49947.00390625	44192	31002.640625	29012	358.9599914550781	740.8800048828125	12.0600004196167	490.44000244140625	277.54998779296875	4023.499755859375	4048.849853515625	6520.14990234375	2741.0498046875	5092.099609375	84.79000091552734	1759.52001953125	1242.6400146484375	926.79998779296875	320.8800048828125	585.20001220703125	1134510	BC10
122256.0078125	108218	22635.271484375	20714	459.20001220703125	1770.1600341796875	37.52000045776367	2848.170166015625	483.5999755859375	21990.798828125	10620.349609375	17566.25	16550.298828125	7697.94970703125	503.25	2094.9599609375	561.1199951171875	948.08001708984375	576.239990234375	751.52001953125	662070.0625	BC10
73125.6015625	62863	18270.720703125	15707	191.52000427246094	1113.8399658203125	36.85000228881836	2698.760009765625	385.4499816894531	21951.1484375	11443.8994140625	18098.599609375	18116.798828125	6706.0498046875	360.510009765625	1487.3599853515625	414.9599914550781	833.280029296875	473.20001220703125	670.32000732421875	302310.03125	BC10
116943.6015625	107866	38212.83984375	34510	442.3999938964844	1834.56005859375	33.5	3104.110107421875	552.5	8546.849609375	1647.75	4089.7998046875	15490.1494140625	10459.1494140625	47.58000183105469	2783.199951171875	8.399999618530273	24.639999389648438	368.4800109863281	805.280029296875	1207710	BC10
96509.40625	86426	29187.890625	26938	815.91998291015625	842.239990234375	23.450000762939453	1951.0400390625	651.949951171875	22380.798828125	11063	16075.7998046875	10494.8994140625	9288.5	159.82000732421875	2072	1453.199951171875	1318.239990234375	700	837.760009765625	669680.0625	BC10
163449	141434	18949.650390625	17066	296.239990234375	1046.0799560546875	34.17000198364258	1603.31005859375	266.5	9087.6494140625	6383.64990234375	12657.44921875	10400.6494140625	3469.699951171875	303.1700134277344	1384.8800048828125	430.6400146484375	826.55999755859375	517.44000244140625	402.6400146484375	1039350	BC10
85274.40625	77755	30676.900390625	28927	455.2799987792969	454.1600036621094	25.46000099182129	736.33001708984375	433.54998779296875	6042.39990234375	4339.39990234375	6425.89990234375	2960.75	4764.5	59.17000198364258	1464.9599609375	573.44000244140625	580.15997314453125	371.2799987792969	484.3999938964844	273210.03125	BC10
124961.40625	109327	31768.80078125	28623	206.0800018310547	1000.1600341796875	16.75	1862.60009765625	770.25	26354.8984375	12159.5498046875	18278	11660.349609375	10105.5498046875	153.72000122070312	2887.360107421875	684.8800048828125	1095.9200439453125	568.4000244140625	1292.47998046875	398210.03125	BC10
195561	173845	31855.419921875	30021	25.760000228881836	104.72000122070312	35.51000213623047	574.19000244140625	183.9499969482422	14243.44921875	6418.75	8816.599609375	3192.7998046875	3769.349853515625	32.94000244140625	741.44000244140625	308.55999755859375	511.2799987792969	293.44000244140625	551.03997802734375	942840.0625	BC10
165750.609375	148350	18481.169921875	16650	379.67999267578125	637.280029296875	44.88999938964844	850.9000244140625	502.4499816894531	12842.69921875	4282.849609375	6402.5	3248.0498046875	6923.14990234375	54.900001525878906	1753.3599853515625	109.76000213623047	326.4800109863281	443.5199890136719	875.84002685546875	1515770	BC10
53070.00390625	49308	34022.140625	30236	82.87999725341797	245.83999633789062	-10.050000190734863	442.8700256347656	215.14999389648437	4870.44970703125	2223	3190.199951171875	1898.64990234375	4152.849609375	37.209999084472656	1039.3599853515625	92.95999908447266	190.39999389648437	84.55999755859375	310.79998779296875	900630	BC10
126723.0078125	119180	23862.58984375	22428	101.91999816894531	353.9200134277344	29.48000144958496	1205.330078125	376.3499755859375	10102.2998046875	3837.599853515625	6154.19970703125	2564.25	6205.5498046875	45.75	1539.4400634765625	320.8800048828125	440.1600036621094	348.8800048828125	588.55999755859375	546180	BC10
121140.0078125	108471	21096.240234375	19431	768.8800048828125	3350.47998046875	16.75	5449.1103515625	742.29998779296875	24574.548828125	10756.19921875	19747	33583.546875	12266.7998046875	327.57000732421875	3892.56005859375	615.44000244140625	1048.8800048828125	630.55999755859375	1033.760009765625	1155720	BC10
169018.203125	150360	15113.3603515625	13564	552.15997314453125	2681.280029296875	38.19000244140625	3865.22998046875	572.64996337890625	19046.298828125	10127.6494140625	18700.5	22655.099609375	9655.099609375	513.6199951171875	3458.56005859375	1466.6400146484375	1617.8399658203125	652.4000244140625	1016.9600219726562	1151330	BC10
125931.6015625	109879	22795.701171875	20483	2916.47998046875	2391.199951171875	9.380000114440918	2125.239990234375	618.79998779296875	25110.1484375	4389.44970703125	7467.849609375	9124.0498046875	13085.7998046875	86.01000213623047	4149.60009765625	585.20001220703125	296.239990234375	651.280029296875	2307.760009765625	1297710.125	BC10
113812.8046875	104434	35516.640625	33110	1139.0400390625	921.760009765625	39.53000259399414	856.92999267578125	503.7499694824219	20995.6484375	6487.64990234375	9713.599609375	3340.349853515625	7651.7998046875	95.160003662109375	2285.919921875	206.63999938964844	523.03997802734375	308	715.1199951171875	519850	BC10
86043	77323	34187.44921875	32191	3268.719970703125	1995.8399658203125	26.130001068115234	1206	638.29998779296875	13890.4990234375	7723.94970703125	11863.7998046875	4954.2998046875	6006.64990234375	84.18000030517578	2432.639892578125	486.08001708984375	716.239990234375	843.3599853515625	1028.1600341796875	1264750	BC10
93753	83683	13986.080078125	12403	1743.280029296875	2195.199951171875	32.83000183105469	3930.89013671875	555.75	17829.5	9119.5	15760.5498046875	22913.1484375	8273.19921875	452.010009765625	2793.840087890625	678.72003173828125	837.760009765625	549.3599853515625	589.67999267578125	1651410	BC10
135972	120533	25165.55078125	22801	122.63999938964844	241.36000061035156	29.48000144958496	850.9000244140625	352.9499816894531	10648.2998046875	9122.75	13553.7998046875	5206.5	6635.19970703125	109.80000305175781	1778	423.3600158691406	1078.56005859375	535.91998291015625	630	533110	BC10
135182.40625	118085	16484.03125	15201	498.9599914550781	1167.5999755859375	11.390000343322754	1672.320068359375	302.8999938964844	10921.2998046875	6884.14990234375	12017.849609375	11536.19921875	4465.5	339.1600036621094	1831.760009765625	380.79998779296875	746.47998046875	532	579.03997802734375	1598160	BC10
162583.8125	148170	21242.640625	19962	204.9600067138672	524.72003173828125	52.26000213623047	751.07000732421875	676	23126.349609375	6586.44970703125	7542.599609375	3330.599853515625	8262.7998046875	64.660003662109375	2057.43994140625	279.44000244140625	469.2799987792969	197.1199951171875	854	1214720	BC10
48316.203125	44120	34796.83984375	30364	1024.239990234375	4459.27978515625	30.150001525878906	7937.490234375	897.64996337890625	15984.1494140625	6899.74951171875	16331.8994140625	49789.34765625	11421.1494140625	95.77000427246094	4084.080078125	632.239990234375	708.4000244140625	791.280029296875	819.280029296875	391940.03125	BC10
56829.6015625	47971	46455.76953125	40419	23.520000457763672	372.3999938964844	0	730.29998779296875	331.5	7965.74951171875	6082.69970703125	9297.599609375	3690.0498046875	5616.64990234375	56.12000274658203	1615.0400390625	265.44000244140625	636.72003173828125	479.3600158691406	665.280029296875	359100	BC10
100964.40625	92774	14881.560546875	14150	106.4000015258789	1429.1199951171875	4.019999980926514	2598.260009765625	315.8999938964844	11549.849609375	7370.349609375	12316.849609375	14223.2998046875	4802.19970703125	330.010009765625	1584.800048828125	329.2799987792969	753.760009765625	459.20001220703125	568.4000244140625	1646690.125	BC10
158942.40625	140390	28170.41015625	25110	107.52000427246094	183.1199951171875	3.3500001430511475	637.84002685546875	295.75	8089.24951171875	7233.849609375	11096.7998046875	4567.5498046875	4782.69970703125	131.760009765625	983.91998291015625	417.20001220703125	1011.3599853515625	579.03997802734375	521.3599853515625	784520.0625	BC10
144018.609375	134521	20976.6796875	20121	297.9200134277344	2619.679931640625	26.80000114440918	3865.22998046875	567.449951171875	13116.349609375	7877.349609375	15562.94921875	25786.1484375	8219.8994140625	377.5899963378906	2369.919921875	532	738.6400146484375	398.7200012207031	550.47998046875	831520.0625	BC10
80502	72559	26248.91015625	23839	126.55999755859375	446.8800048828125	8.710000038146973	1342.6800537109375	418.5999755859375	12569.69921875	6485.69970703125	9265.75	6889.99951171875	8273.19921875	85.4000015258789	2544.639892578125	269.9200134277344	652.96002197265625	257.0400085449219	715.1199951171875	1232420	BC10
155821.8125	144094	14488.720703125	13594	284.4800109863281	918.96002197265625	38.19000244140625	1930.9400634765625	297.04998779296875	6516.89990234375	5520.44970703125	10728.8994140625	12234.2998046875	4915.2998046875	148.23001098632812	1287.4400634765625	255.36000061035156	568.96002197265625	330.3999938964844	582.96002197265625	849290.0625	BC10
106776.0078125	93875	33684.19921875	30695	850.6400146484375	3637.199951171875	4.690000057220459	4729.5302734375	780	26345.798828125	4817.14990234375	8976.5	29093.349609375	15312.0498046875	81.1300048828125	4445.27978515625	162.9600067138672	118.72000122070312	79.5199966430664	1134	1049350	BC10
189399.609375	173531	17376.4609375	16219	279.44000244140625	813.1199951171875	35.51000213623047	1313.8699951171875	206.04998779296875	8468.849609375	6403.14990234375	11873.5498046875	9240.3994140625	3212.949951171875	307.44000244140625	1022	575.1199951171875	887.5999755859375	467.6000061035156	332.6400146484375	934170.0625	BC10
119685.6015625	99278	32091.490234375	27002	459.760009765625	472.08001708984375	26.130001068115234	1112.2000732421875	773.5	22502.349609375	4956.89990234375	6645.599609375	6108.69970703125	6905.599609375	76.25	1851.9200439453125	175.83999633789062	210.55999755859375	589.67999267578125	1416.800048828125	1158850	BC10
116541.6015625	100907	25133.220703125	22799	168.55999755859375	1596	46.900001525878906	1819.7200927734375	848.89996337890625	26605.1484375	10992.7998046875	15456.9990234375	11048.0498046875	9774.69921875	148.83999633789062	3092.880126953125	472.08001708984375	929.03997802734375	538.15997314453125	1029.8399658203125	802830	BC10
103348.203125	96486	20375.830078125	19046	62.15999984741211	168	57.62000274658203	675.36004638671875	329.54998779296875	13152.099609375	7118.7998046875	10855.6494140625	3402.749755859375	4875.64990234375	67.70999908447266	1193.9200439453125	311.9200134277344	578.47998046875	338.79998779296875	1071.8399658203125	486900	BC10
77414.40625	67975	20843.08984375	17079	781.20001220703125	827.1199951171875	20.100000381469727	1096.1199951171875	512.8499755859375	16717.349609375	6741.14990234375	9790.94921875	5103.7998046875	8052.849609375	128.10000610351562	1991.3599853515625	496.1600036621094	641.760009765625	338.79998779296875	1149.6800537109375	1254640.125	BC10
130974.6015625	118590	22098.470703125	19998	538.15997314453125	1911.280029296875	52.26000213623047	3774.110107421875	631.14996337890625	19077.5	9683.69921875	17436.25	21994.048828125	10328.5	367.83001708984375	2707.0400390625	444.6400146484375	826	537.03997802734375	889.84002685546875	1102570	BC10
107685.6015625	100610	16805.5	15718	282.79998779296875	1056.719970703125	17.420000076293945	2641.81005859375	356.1999816894531	8016.44970703125	6988.14990234375	13060.44921875	15796.94921875	4485.64990234375	475.19000244140625	1644.1600341796875	408.79998779296875	717.91998291015625	412.1600036621094	436.79998779296875	437470.03125	BC10
114206.40625	90879	54062.47265625	26299	259.2799987792969	1394.9599609375	94.470001220703125	2952.690185546875	451.7499694824219	3698.499755859375	759.199951171875	2960.75	16336.44921875	5967.64990234375	47.58000183105469	2413.0400390625	17.360000610351562	19.040000915527344	65.5199966430664	366.79998779296875	1199390.125	BC10
123664.203125	112395	13750.0107421875	12767	683.760009765625	1599.3599853515625	70.3499984741211	2280.010009765625	276.8999938964844	10637.25	5566.599609375	9478.2998046875	12574.8994140625	4447.94970703125	245.22000122070312	1674.4000244140625	480.4800109863281	647.3599853515625	392.55999755859375	469.2799987792969	1536440.125	BC10
162860.40625	151773	14039.150390625	13485	370.7200012207031	1741.0400390625	63.650001525878906	2897.75	277.54998779296875	14607.44921875	7473.69970703125	12124.44921875	18216.8984375	4566.25	300.7300109863281	2367.679931640625	316.3999938964844	742.55999755859375	392	399.8399963378906	948940.0625	BC10
