name	FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	139150.8125	124622	28811.521484375	26234	568.96002197265625	2503.199951171875	68.34000396728516	3995.210205078125	573.29998779296875	21243.94921875	12241.44921875	19938.099609375	16759.599609375	8604.69921875	267.17999267578125	2600.080078125	810.32000732421875	1377.0400390625	706.15997314453125	937.44000244140625	462140
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	140178	128618	18853.26953125	17338	725.20001220703125	2457.840087890625	29.48000144958496	3490.030029296875	642.199951171875	5769.39990234375	1405.949951171875	4535.69970703125	20357.349609375	12911.599609375	33.54999923706055	3520.719970703125	68.87999725341797	80.63999938964844	176.9600067138672	831.03997802734375	681149.9375
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	132991.203125	123199	27505.509765625	25355	438.4800109863281	2089.919921875	41.540000915527344	4383.14013671875	564.199951171875	23801.048828125	10945.349609375	18792.798828125	24555.69921875	8474.69921875	341.6000061035156	2811.199951171875	436.239990234375	985.03997802734375	512.96002197265625	712.32000732421875	708330
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	42925.203125	37339	27597.62109375	22923	-24.639999389648438	271.6000061035156	49.58000183105469	840.85003662109375	332.79998779296875	11415.2998046875	6132.75	8531.8994140625	4509.69970703125	5283.19970703125	71.9800033569336	1443.6800537109375	264.32000732421875	523.03997802734375	383.0400085449219	483.8399963378906	1647740.125
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	111651.0078125	103003	24125.5	22511	159.0399932861328	698.32000732421875	34.84000015258789	1822.4000244140625	462.1499938964844	14036.099609375	13988.6494140625	21951.798828125	10019.099609375	6184.75	276.33001708984375	1615.5999755859375	680.4000244140625	1578.6400146484375	828.79998779296875	767.760009765625	919750
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	73793.40625	64139	37384.4609375	31723	35.84000015258789	225.1199951171875	37.52000045776367	597.6400146484375	334.75	6617	5235.75	8710.6494140625	3101.7998046875	4984.849609375	48.80000305175781	1391.5999755859375	359.5199890136719	755.44000244140625	381.9200134277344	638.96002197265625	742380
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	61216.80078125	56901	20276.400390625	18353	406.55999755859375	1211.280029296875	28.810001373291016	2729.580078125	378.29998779296875	19878.94921875	9943.69921875	16765.44921875	16528.19921875	5470.39990234375	353.8000183105469	1551.199951171875	404.8800048828125	795.760009765625	439.6000061035156	555.52001953125	679490
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	170582.40625	150812	22780.451171875	21932	95.19999694824219	204.9600067138672	22.110000610351563	588.260009765625	307.4499816894531	2655.89990234375	1942.8499755859375	3138.849853515625	1860.2999267578125	5618.599609375	38.43000030517578	1512	226.24000549316406	240.8000030517578	141.1199951171875	579.5999755859375	586160
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	92268.6015625	83899	25087.470703125	22799	1403.3599853515625	5201.27978515625	22.110000610351563	8669.7998046875	964.5999755859375	11242.3994140625	2205.449951171875	11098.75	53933.74609375	12169.2998046875	40.87000274658203	5117.27978515625	128.8000030517578	109.76000213623047	142.8000030517578	3063.760009765625	247570
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	63429.00390625	56778	26649.0703125	22334	523.5999755859375	2610.719970703125	68.34000396728516	5703.7099609375	724.0999755859375	24523.19921875	14685.44921875	25029.548828125	32537.048828125	10206.2998046875	652.70001220703125	2992.639892578125	824.32000732421875	1476.1600341796875	749.280029296875	852.32000732421875	629370.0625
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	130600.8046875	117978	22589.521484375	21310	712.32000732421875	1196.1600341796875	12.0600004196167	1960.4200439453125	402.3499755859375	9695.3994140625	7775.94970703125	13415.9990234375	12316.19921875	6579.94970703125	349.5299987792969	2021.5999755859375	525.280029296875	921.760009765625	547.1199951171875	580.72003173828125	897580
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	76974.6015625	67589	28526.041015625	25269	267.67999267578125	1219.1199951171875	49.58000183105469	2349.68994140625	316.54998779296875	13088.3994140625	7395.69970703125	12160.849609375	14571.69921875	4409.599609375	416.6300048828125	1576.9599609375	444.08001708984375	716.79998779296875	432.8800048828125	381.3600158691406	974100
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	121125.6015625	110138	29294.640625	26670	14437.919921875	6328.56005859375	12.0600004196167	1721.2301025390625	883.99993896484375	12149.1494140625	11625.8994140625	24280.099609375	7686.24951171875	4834.0498046875	125.05000305175781	4308.64013671875	1071.8399658203125	1323.280029296875	2428.159912109375	961.52001953125	1136120
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	117883.8046875	104626	24157.220703125	21286	280.55999755859375	1334.47998046875	53.60000228881836	2284.030029296875	319.1499938964844	14188.19921875	7406.74951171875	13284.69921875	12886.25	5092.099609375	444.08001708984375	1399.4400634765625	521.3599853515625	720.72003173828125	404.8800048828125	640.6400146484375	582260
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	92730.6015625	83582	19211.951171875	17770	511.2799987792969	817.5999755859375	30.150001525878906	1743.340087890625	321.75	6191.25	5395.64990234375	9444.5	11720.1494140625	5299.44970703125	290.3600158691406	1566.3199462890625	296.239990234375	584.6400146484375	344.9599914550781	522.47998046875	250810.015625
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	150940.203125	129877	29159.830078125	24421	586.32000732421875	2900.800048828125	6.700000286102295	3127.56005859375	467.3499755859375	4443.39990234375	915.8499755859375	4370.599609375	18879.25	8266.0498046875	51.85000228881836	4112.080078125	161.27999877929687	100.80000305175781	101.36000061035156	10790.080078125	907900
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	96625.203125	86422	19326.630859375	17058	591.3599853515625	2560.880126953125	12.0600004196167	4563.3701171875	553.79998779296875	20267	9821.5	18850	29012.748046875	7298.849609375	465.4300231933594	2791.60009765625	585.760009765625	962.6400146484375	565.5999755859375	402.0799865722656	943360
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	39018.6015625	37626	20322.759765625	18654	39.20000076293945	626.6400146484375	8.710000038146973	1223.4200439453125	258.6999816894531	10176.3994140625	7142.849609375	11185.849609375	5997.5498046875	3784.949951171875	302.55999755859375	1081.3599853515625	530.8800048828125	760.47998046875	396.4800109863281	402.6400146484375	996960
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	180678	166898	18119.439453125	17778	182	188.72000122070312	14.070000648498535	593.6199951171875	438.0999755859375	4885.39990234375	6405.75	9923.5498046875	4114.5	3066.699951171875	35.380001068115234	844.47998046875	316.3999938964844	887.5999755859375	572.8800048828125	1239.280029296875	1424610
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	80247.6015625	70298	35929	32362	379.67999267578125	705.03997802734375	32.15999984741211	1858.580078125	414.04998779296875	29821.998046875	8490.94921875	11498.5	9592.0498046875	6446.69970703125	114.68000030517578	1821.1199951171875	268.79998779296875	495.6000061035156	346.6400146484375	499.5199890136719	1183810
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	92710.8046875	85191	17592.400390625	15703	433.44000244140625	498.9599914550781	23.450000762939453	1450.550048828125	476.4499816894531	29702.3984375	13518.0498046875	20747.349609375	8466.8994140625	6504.5498046875	227.52999877929687	1564.0799560546875	492.239990234375	996.239990234375	623.280029296875	586.8800048828125	354990
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	112725.6015625	96519	18004.150390625	14439	262.0799865722656	415.5199890136719	14.74000072479248	849.55999755859375	224.24998474121094	9512.75	4665.69970703125	6816.5498046875	4323.14990234375	3715.39990234375	113.45999908447266	1118.8800048828125	160.16000366210937	407.1199951171875	189.83999633789062	400.3999938964844	880490.0625
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	176413.203125	160511	28834.701171875	25855	766.08001708984375	1298.6400146484375	20.770000457763672	1945.010009765625	469.9499816894531	7164.94970703125	1798.5499267578125	4020.89990234375	10221.8994140625	7311.19970703125	26.23000144958496	2107.840087890625	392.55999755859375	175.27999877929687	826.55999755859375	1092	1264690.125
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	112737.6015625	101023	24755.630859375	23291	851.20001220703125	3532.47998046875	-4.019999980926514	6558.63037109375	736.449951171875	19028.75	11434.7998046875	22996.349609375	39498.546875	10039.25	388.57000732421875	4000.080078125	786.239990234375	1260.56005859375	663.5999755859375	804.72003173828125	1189970
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	111876.0078125	101542	37012.359375	34770	540.4000244140625	627.760009765625	36.18000030517578	708.19000244140625	393.8999938964844	18456.75	5506.7998046875	6701.49951171875	3078.39990234375	7155.19970703125	72.59000396728516	1630.1600341796875	250.32000732421875	478.239990234375	451.3600158691406	739.20001220703125	265030
data/_raw/CD8_gated_files/export_BC10_CD8+.fcs	84871.8046875	74534	25524.23046875	23090	722.96002197265625	551.5999755859375	-2.680000066757202	1041.8499755859375	477.7499694824219	18292.94921875	11343.7998046875	15590.2490234375	6522.099609375	7864.99951171875	167.75	1767.9200439453125	524.72003173828125	946.4000244140625	663.03997802734375	627.20001220703125	1518070
