FSC-A	FSC-H	SSC-A	SSC-H	CEF Multimer	HLA-DR	CD69	CD38	PD1	CD8	CD27	CD4	CD45RA	CD3	CCR7	Live-Dead	SARS-CoV-2 Multimer	CD39	CD137	CD57	Time	Sample
7.549626327975718	7.3969408035668325	5.717224475744873	5.6034599325948555	2.2596346692941727	3.6275690155603457	0.21715592421186186	4.126919303140198	2.1696122192583864	5.296220169368166	4.945718214288093	5.544025370463801	6.000189212618409	4.985127139308694	1.7120595906666864	3.8566696489718044	2.1149501846440386	2.8731570133255677	2.29151532540808	2.7070585678260533	535600	BC10
7.324047350302522	7.2177667348492385	5.795304855743273	5.6733808928699645	2.214713550769547	3.8177440500820166	0.44521233734932575	4.578657839211879	2.3735850880216547	5.547982910969886	5.197492032872401	5.880959616227547	6.328769329289947	4.985719641442553	1.709212395983607	3.869055885676268	2.061188746327505	2.939885077762791	2.295989589459318	2.4329387581576247	1157720	BC10
7.568272133956158	7.414661593694368	6.114752245986036	6.021902635118873	2.8182614926615264	4.48761763659234	0.44521233734932575	3.9165178005304715	1.7294206856702825	5.245496235420635	3.9758005183880734	4.244367814908036	4.510122925485487	4.829827119777908	0.4594626418986865	4.445689725161899	0.8658266931304917	1.3076955048124135	1.0386495893691428	2.9535701610077734	208450	BC10
7.407046247834412	7.302946012821008	5.800609747035634	5.606109648913877	2.320979280805728	2.2259308236456703	0.2389204567939815	3.04773630180506	2.188971918139119	5.659422309595815	4.685218052232445	4.952170588667212	4.44790448303191	5.066261110752084	0.6015288244993284	3.5868896814235227	3.145317715417828	2.7252478893170977	2.4112454558737424	2.8756778847392384	421080	BC10
6.522659520158382	6.3340640003794455	6.104199548336513	6.000694677336128	1.6309659560865242	3.630143993074404	0.2389204567939815	4.2273191284807945	1.964895959170495	5.626950383534578	4.888569513863579	5.574697495234645	5.9616096799861085	4.572285314978236	1.7219653303101063	3.58046599963717	1.837665393043314	2.50933818472338	1.815406288041686	2.1342998877099686	638370.0625	BC10
7.00340079311875	6.941010445733626	5.8874597037025405	5.819181347101447	2.187776278737998	3.884364539933969	0.25192670557069213	4.544795317614888	2.331093722871094	5.833918250476456	5.072634723724701	5.749713002858863	6.278573703583227	5.031225377272892	1.8824256308823135	3.8704573100505137	1.908268192356462	2.667604363348175	1.9804866689604228	2.3740283045185806	321230	BC10
6.798352310773059	6.6800529217242515	5.5628458911810705	5.464471012753054	1.730383345262608	3.576717210749938	1.8440630873687087	4.468315962745392	2.984901003077157	5.84325900010519	5.186504105334649	5.854279398045906	6.2178427857578376	5.167918375670167	1.9308958729761785	3.6752067133718556	2.5871049986102004	2.998753529106665	2.5219271188289247	2.3877199495878885	1268609.875	BC10
7.44387934496403	7.333824862583386	5.604779822251271	5.520409715704219	2.2526716550603187	3.8571428038605995	0.10699573319452843	4.443952547070289	2.2247775712243416	5.575978542645834	5.082200311649286	5.7565598364277015	6.2295400013248114	4.825386979442064	1.9332036951523	3.9196441738397962	2.151580004437558	2.8506107084654277	2.2227384096810323	2.5075268629231076	817040	BC10
7.033888214621333	6.867739599053329	5.817084365269577	5.68703204277274	1.4050556118705422	2.954734501441235	0.26057452807723275	3.3059484891127218	2.0766068219539755	5.900726356204738	4.782191959914742	5.265710620603069	4.997203821034945	4.930749095718327	0.4995015859231551	3.7344999569114496	2.2187338418317286	2.3332481836547734	1.930782188599762	2.508734726607524	227070	BC10
7.531402603838538	7.386413403735685	5.935430147435147	5.837505687528174	0.7434597285537468	2.2922624674076197	-0.022331478141623114	3.0502715838652508	2.2042007094831733	5.772032163667155	4.968513448610586	5.345983519142948	4.780375288374004	5.152145137340684	1.4293532190629188	3.8528761978412245	3.00652041868073	2.920808858052931	2.164352105779053	2.8685189980740287	542490	BC10
7.5903715184655285	7.43883083467822	5.737690517177066	5.5812523186474525	1.7607362628278291	2.9666881904805233	0.06694997509169404	3.213140617868475	1.7264355519485204	4.99397802330479	4.935493904644389	5.389874561208242	5.168757253374011	4.368907535984112	1.488542818069866	3.461407359118986	2.0714269247720547	2.9046308744045275	2.2417452871821224	2.295245253207309	903770.0625	BC10
7.188721431962844	7.048039579783602	5.873532795515698	5.759920659563169	2.284767061187876	4.104927691179983	0.29068881006698577	4.549528215186458	2.3108681881241586	5.759323780355759	5.051506745367807	5.737023457040098	6.380420209106478	4.914980552637001	1.9727842206004849	4.027135112725978	1.8583271666112682	2.514752607317657	2.1015455042418267	2.5038946097832246	1092930	BC10
7.041419446544195	6.903279615947077	5.937385188744019	5.88035455463879	2.073277534689444	2.7025840634806015	0.2432603925641073	2.8810735809819863	2.0149030205422647	5.6852972531473025	4.308516255351159	4.705018940570142	4.572195769920953	4.639806570841873	0.5669375322066799	3.5049300119795426	1.1594917198196966	1.4770004150771496	1.9865359424256943	2.560503532224018	1140790.125	BC10
6.131978777519429	6.008753700828085	6.312359313895648	6.191275424151785	1.2537788845220512	1.6421683342307178	0.18651668749684105	2.7171155790093304	2.0239463190234903	5.858619127412907	4.275692013041069	4.465097426530422	4.142667028144492	4.686497106358031	0.6151886488673624	3.2171277482824707	0.46132807306320306	0.7024013450277024	0.3264380605637428	2.059316324107992	941130	BC10
7.473410261637229	7.3444696557975115	5.787057275007058	5.713831700521174	0.5309641419010466	0.6233692045235271	0.0267967927706754	2.2098682765062794	1.6163389073609777	4.471853134405125	4.281577440179453	4.773075423001616	3.926826992666781	4.369346441485606	0.5739060231433191	2.5437340486721935	1.5864262886321423	2.1919034412402376	1.6365816864930403	1.9945473127748867	474210.03125	BC10
7.537566721096062	7.472334292719263	5.435453627003977	5.379426937827491	1.5323056224946836	2.427068165749205	0.25192670557069213	3.1402282290319805	1.4522483051246475	4.41208040276773	4.197417920934903	4.802743153051653	5.08847346285608	3.9388752644265854	0.7866023918113685	2.769568942560037	1.1094451409415083	1.9733843726887117	1.384127577971781	1.541513808060502	626730	BC10
6.969535901475712	6.85965797646501	5.953079681597077	5.869304892865257	0.17825450984753777	1.9476154418303393	0.2389204567939815	2.697535474351494	1.805614142790034	5.384402916798384	4.243870488567028	4.550649448654265	4.047162150707215	4.749651238729292	0.5634438833093639	3.5530703725416086	0.9487315476589283	1.4407696646567894	1.2136946787563327	2.310763483861575	583770.0625	BC10
7.525497960012751	7.403605697418443	6.0432122109521655	5.9651956028579995	0.20391716600354867	0.20391716600354867	0.4084172945911653	2.4849397850224566	1.5337907478141708	4.834040940029015	4.471754130917017	4.907130293009239	3.9681305636734616	4.230222797984584	0.35063742423189714	2.758316415159791	1.5369194189630297	2.3788413438672866	1.8165896116362863	1.8639951903290646	456760.03125	BC10
7.47854986406219	7.37754260887969	5.471320960082592	5.382066726744784	1.7731315369190614	1.935016084444434	0.18212483999923998	2.974474971773047	2.4572785635402905	6.055037764044465	5.1465627450308915	5.471795182193782	4.442617104600396	4.788127564172882	0.7680848958771879	3.2035949793687357	2.88153556773276	2.801688733314947	2.2179310453262158	2.4079178303437914	749510	BC10
6.791519379873473	6.617155180648317	4.972460700251935	4.888700134333261	1.6964944751525008	3.9325964298624565	0.5327693807987206	4.617958796488294	2.2682857501905693	4.873243623474149	4.925415639194616	5.6605390809137575	6.38056704683976	5.145452621378462	1.2063191257331511	3.9456719412478325	2.035620158256306	2.657755670903212	2.166043101086454	2.788048228304554	1651640.125	BC10
7.160138201160463	7.104133812218001	5.5909153919176635	5.546753935916328	1.7829444579594733	3.2714866485014413	0.28210976102218094	3.9198902103096516	2.0273173538542992	5.674736104955613	4.9244085625409495	5.457152459403879	5.760934807862344	4.727967394944006	1.574205588835618	3.528851656876469	2.0015067899485115	2.5685007972391007	1.9693040197627139	2.1481471448169707	970240.0625	BC10
7.3211837582571775	7.189007288948807	5.644565768310038	5.583560564199515	1.4507680624803252	2.795800501894281	0.08031363404494726	3.458573064118087	2.355009214475973	4.773441684455895	4.493596055650493	5.043711814883075	5.1660900551751165	4.852211002342804	0.4187232459191434	3.667041541782349	1.5701721886215916	2.4205053213939123	1.679138300300575	2.4125734611665663	234650	BC10
7.7942169293824906	7.696661230081928	5.722799423428485	5.637750314281495	0.7778268147824631	2.5384726891567557	0.11587385813400883	2.9307611223428562	1.791651315997364	4.823159390513495	4.453970811197531	4.94040218696444	4.530031083670528	4.713686461779169	1.1420826006216098	3.3300137391883107	1.9538584034377116	2.535537890661348	1.661496596257986	2.3517311684483424	1147060	BC10
7.2737480064368505	7.197216329613692	5.200901789611387	5.12985483281289	1.2791215491675128	3.040568935997416	0.18212483999923998	3.629380627173425	1.4807266382921085	5.337519502156755	4.566987580549355	5.144695001387601	5.412626697694948	4.135209211579887	1.149129772978443	2.9693678848513065	1.5026270534401545	2.076968829509081	1.679138300300575	1.626734828027963	1154610	BC10
7.307658799795934	7.210740216987568	6.201523165543865	6.139026764219846	1.993549280145725	2.1386472249033357	0.2389204567939815	2.2562558040107983	1.6930361495639215	5.505713834744774	4.296436262068646	4.492723701229955	3.715270158116846	4.558216341467132	0.46679541087746595	3.081055379973497	1.2848927625386015	1.876357947195802	1.821309731708345	2.298219346156514	265030	BC10
7.474990385338536	7.356748458705421	5.517868969607638	5.42143910716961	1.7161768702818836	3.4897973979987484	0.2778126142522459	3.8828892072567105	1.805614142790034	5.619560975757204	4.746345744080021	5.274624453432914	5.6252331534712905	4.53636343055243	1.6262553402306896	3.478813898176219	2.2526716550603187	2.535537890661348	1.8468985611741304	2.5361255312238176	1429140.125	BC10
6.285956946438248	6.1826675157115005	5.779671426846642	5.6578205227248395	2.0565013122483093	2.7252478893170977	0.20404778814968305	2.7803183064063934	1.3305190889702894	4.796178239966722	4.500355075396254	4.876089670709197	4.58545235971138	3.947775434981037	1.7275847244544107	2.610844458083853	1.956965901433246	2.2779738951170128	1.7265275454143365	1.3876425554465714	940130	BC10
7.5749775723474135	7.45236411719538	5.478546385593276	5.4201415288941615	-0.06714952458885946	0.4136981346701909	0.11587385813400883	1.4967590858703022	0.8820804882956418	3.9620509443036425	3.489346168185765	3.9597408380728605	3.0893833367361325	3.7274281306494887	0.24559042108726872	2.4805829920358127	0.7891147187740015	1.2518066162690298	0.5080002000080364	1.68450870997423	939330	BC10
6.678233038578514	6.478593923299192	5.866576553324549	5.664915045956785	1.454081068734386	2.6890403684690174	0.15128888550238356	3.0310992222232787	1.295739068181879	4.802316380337161	3.189372712901822	3.618586236146211	4.521116694863978	4.340861994974705	0.5102961676092933	3.7650430871864864	1.7743631281943897	1.2034589348928517	0.7083307699890034	5.6910048898153365	1614910	BC10
6.409545880630994	6.248072405043756	6.242168176809028	6.114984155295646	0.7778268147824631	0.7171848525928383	0.0847651254742587	1.9772133139359596	1.2757072466936048	4.715860946267149	4.181662319734105	4.490879651047799	3.535314909555475	3.907173169546818	0.5317213606763945	2.2604054082923786	1.1679904971329744	1.8306868764146562	1.21165454084352	1.4639615152889387	643000	BC10
6.928828687526779	6.8505085706859	5.720295887106164	5.653249731108729	1.9465712998664322	3.784730003874906	0.2345761249429543	4.4123957160939895	2.243131469389804	5.8561167672903425	5.132545467800008	5.749575034650565	6.219879409587442	4.893648088341859	1.8554613572188159	3.7461952370428686	1.942384234532644	2.621158995277347	2.2082479901033	2.272658818919876	929220.0625	BC10
6.7683658131947855	6.628660217197171	5.98887847489191	5.882066602218929	0.19659777914576174	0.6419290884455892	0.1424510710133614	2.0733436313449185	1.4308921430904316	5.221454649585937	3.8603028196252835	4.119983775034146	3.1560323249585127	4.34446719261525	0.4594626418986865	2.712500582643872	0.617139731981415	0.8003194904359825	0.8279702709792571	1.8118483291776768	1143110	BC10
7.420924139380977	7.295708395625574	6.335587042498173	6.170758099783461	0.4205591763909466	1.6038852397685615	0.20404778814968305	2.860388623607319	2.6669132727767697	5.620597489565621	5.322997951541453	5.753925702843645	4.676541341366322	4.597051414202276	0.6555587763621565	2.9670714773559186	2.6634692235196913	3.159970238858016	2.681945528001139	2.679399466511587	495660.03125	BC10
7.480929414978273	7.396965328279543	5.9795184862162944	5.894190016599493	1.0101558270799214	1.9814973310555093	0.12030955633637491	2.4685436689690357	1.9517072504495092	5.021099851733303	3.426924236182931	3.5543170425347514	3.3808818604470687	4.779793233996405	0.45210669845535123	3.3233186953699207	2.2425296253325904	1.5353835852957007	1.1226979091150127	2.6865122732155866	884630	BC10
7.58202162962048	7.47952579206407	6.03680082097572	5.924298596005858	0.6602959748977286	0.5046991782456093	0.212790507488435	1.3569621602105875	0.8666842565165835	3.8751532704179636	2.4777086826407984	2.9333541155561993	2.4491384841018355	3.6199789865530096	0.3237164661351983	2.191079336650675	0.563329207325009	0.41713098859880454	0.23671641164276835	1.1248929751938472	1522240.125	BC10
7.398341069599185	7.307935783827493	6.099392360828863	6.020478933802553	1.7902448448587271	2.6613952858786534	0.2692033354027228	3.0137444996698237	1.8869977850661814	5.131726863465191	4.079336639842524	4.439144764085735	4.696196603556156	4.768743311625267	0.4594626418986865	3.558184741169915	1.098292240376991	1.4256024758179713	1.5671906846528898	2.4592609775116343	1140720	BC10
7.5375071243933505	7.4216326004813755	5.29983921680395	5.183910160353743	0.8334389688805898	3.0236888994192133	0.44521233734932575	3.532725314476461	1.539136893731348	5.554711982745925	4.684577941323039	5.073448925851647	5.009194303096336	4.3352026793162866	1.3452487704154288	3.460938970866067	1.6573839697486517	2.2703724707632795	1.8106596707586327	2.251117875423823	714530.0625	BC10
7.173364142685388	7.019667092657963	6.3675994415199115	6.187391850593755	2.6086594526089946	3.80950936381663	0.1424510710133614	4.1529443919908235	2.319344323881654	5.487375073972805	3.798982487776684	4.764540241105733	5.883786817106359	5.304393703694312	0.5423512464005066	4.254334421064325	1.290635494564803	0.963733684325032	2.509941217970241	3.919051436109079	1009590.0625	BC10
7.333708187432158	7.243675492800217	5.959167388681414	5.874264247176213	0.6511366693092249	2.438775538237256	0.16452344844465686	3.107282121533297	1.8302908690848048	4.769846459170577	3.1081089166475513	3.8646721024083073	4.768964060602158	4.845555070301873	0.3314321092647499	3.625384958261691	1.2238433944649987	0.9411675646719437	0.5761283779202334	4.881185417828813	269450	BC10
7.706462032846315	7.588749159520648	6.19278324783427	6.098828107700933	2.678379263348648	2.2179310453262158	0.16011498852378694	2.9047619574670707	2.283261369680889	5.857827027269577	5.041697511608263	5.406773273949185	4.522152949415913	5.163911576946753	0.6354881709058376	3.824446293646171	1.9434325795291003	2.6119351625623572	2.3303746604270907	2.733013163074446	654440	BC10
7.26152333719589	7.138412500389148	5.135419683947983	5.025413789095267	1.5581969893807974	3.3529700091928087	0.32054890821207727	3.5267076379245603	1.5945931583246964	5.2781236165421825	4.522811806325333	5.136475862170183	5.375256619451443	4.364287570949798	1.1326230359376905	3.570857565221722	1.5353835852957007	2.37815515930053	1.8295192892832688	2.0201647800614353	1629150	BC10
7.567527975994432	7.451032941275003	5.491770554433561	5.405396619555713	1.6024410119671546	3.318740384319628	0.1468714019838138	3.671586747425684	1.6852975771709837	4.954923199102891	4.4415970831512	5.075995792228082	5.545210911019578	4.338149501861282	1.493770674494063	3.452471250895896	2.3439522906415045	2.546063654821748	1.837665393043314	1.9286588065362178	556150	BC10
6.588752331704412	6.494542502552549	5.692170567964109	5.5784854481078385	1.964180845134243	3.691711968464309	0.26489132870518883	4.43074740611471	2.501270375330026	5.35055906076788	4.922391267020922	5.602093038439242	6.298199820174716	5.192783929433565	1.6963052295364383	4.103326038122841	1.9693040197627139	2.7070585678260533	2.0113685815756415	2.6189961974234826	314300	BC10
7.260714277497052	7.081227384134096	5.46138643033304	5.35427887194927	1.6642297054798054	1.4818507726531331	0.6167497249055411	2.5410233160878395	1.3067206244039749	5.754969203670646	4.853361083922308	5.322532846333432	4.581467182128055	4.212287711529248	0.6354881709058376	2.3538423875816643	2.7578448785499687	2.745982856512903	2.3151542209669187	2.069572991191715	1651970	BC10
7.211291637197171	7.082112571716532	6.023932111179641	5.8799447173330055	1.247852149241594	1.4914882792909283	-0.03126157488240509	2.72004936879444	2.0582615805012225	5.814402074225224	4.964044232697549	5.359932983305519	4.391156264041587	4.677992666909736	1.0000424663026946	3.1258784673315656	1.9985298716702773	2.6582763710689408	2.276458145889684	2.696587097079647	1205430	BC10
6.489316704465975	6.391540173024028	6.366132744026504	6.2536786529285955	0.7112874523312002	1.5746292945427598	0.08921494187246606	1.8925525983349183	1.5139623206061632	4.27869909891903	3.8648537852179454	4.426274231420542	3.448900541110811	4.322408449560632	0.2965668999550507	2.799428069540709	0.9411675646719437	1.5893556580706056	0.9562535413343521	2.537299790274455	907010	BC10
7.281744024782286	7.184882411995092	6.031735715625077	5.973239167554398	0.7201255369281133	1.8457488397480646	0.23022741624535042	2.8880404835881066	1.6775026920432472	5.158942702254554	5.003973432802393	5.511157518718128	4.704234386122855	4.523846377730685	1.7967422946674176	3.0665842688051907	2.174456635343556	2.8012369668225126	2.060252959459695	2.361546284242674	563070.0625	BC10
7.219285326192998	7.059961949427682	5.643241691589593	5.514197385470647	1.4818507726531331	2.9666881904805233	0.1996706065724402	3.629143768850768	1.9988846299357488	4.505155135623215	4.865458177612225	5.536609276047226	5.496799671544356	4.734917880491904	1.89206134611979	3.4156629882935796	2.0044751884806824	2.8613087334031784	2.1828016580892577	2.60042358784318	500170.03125	BC10
7.058215340687655	6.93347595604588	6.3998630141837465	6.287068645172252	1.7694281497293065	3.0323439036715745	0.3585356631597444	2.7223903364078015	1.8714784030332245	5.59596597214548	3.8889003504869133	4.177817176874525	3.6608839560169133	5.054054765994816	0.6151886488673624	3.6823673438188185	0.757871425188711	0.5244287207668783	0.3476230180806953	3.942056968760173	457020.03125	BC10
6.960750883956465	6.774925897476948	5.997949682683974	5.860110356740611	0.6264758943007903	2.1803052708494035	0.0981092054115848	3.179575031056815	1.5084920670876234	4.966462524478458	4.803809448899424	5.397947839752789	4.895400038834057	4.183249152006062	1.4348656417902745	2.636701995866998	2.03081509375354	2.5599298777762693	2.251117875423823	2.5325945618268784	553090	BC10
6.986345477892619	6.8832860251690295	5.551166362299013	5.50366648579588	1.9579996757236668	3.9387195885470234	0.31204456200977276	4.432022697175302	2.1918446306567265	5.258161093704606	4.676057037168211	5.359240124311585	6.100663160630353	4.830795745917406	1.6611056586352724	3.853351148987734	1.5307633988637999	2.275699426836868	1.7135734275780559	2.3382574324025693	810190	BC10
6.469289945069207	6.350981834898544	6.120005046789176	6.049581774346127	2.348202713783947	4.22058587961907	0.23022741624535042	4.753427774058946	2.518762457168639	5.389360321621014	5.0392863168157715	5.7234061569405945	6.558628060587363	5.053003073342369	1.733174630047647	4.123103614612276	2.1246704716054565	2.7971624203431693	2.2131009168587368	2.5769996621704134	967270.0625	BC10
7.85275646513721	7.717042863191029	6.2797025177534405	6.065246904659715	1.6628640570396498	1.9865359424256943	0.2992470982520103	2.578781450684484	1.6344039726474493	5.131009948017843	4.22933998491013	4.549459115836732	4.239258672753576	4.339506710257542	0.8701095880248175	2.8608829437120136	1.275258200514348	1.688518869880949	1.30203663943262	2.018216536496957	1189240.125	BC10
7.30075956418815	7.20061448650866	5.569844486010255	5.505619017121386	0.5276989910967256	2.612480073787158	0.19090498145084348	3.413766399282034	2.2815108296223054	4.835280882600766	4.476791596512669	4.966583267562763	5.0872434438679885	4.968453240565532	0.8988015695798685	3.3855644654373265	1.5775905488587068	2.15841159483401	1.541513808060502	2.7392785790767045	1128460	BC10
7.5321827171276965	7.4255648158488725	5.973719404154719	5.882995834966814	0.294395706907074	2.875258223516863	0.32054890821207727	3.6770218819899503	1.6130217048952054	4.780375288374004	4.543946648778879	5.103854782089401	5.276884850851822	4.289688036862402	1.5347247720595134	3.195997130377801	2.02501941611782	2.534949908886643	1.860598025786928	1.9115143413936984	821580	BC10
7.505787386060934	7.38034761092562	6.037383572882165	5.928283317010965	2.2227384096810323	1.8189522816850516	0.28210976102218094	2.6999290973131234	2.1841661377895103	5.977444679263296	4.967367878443981	5.320331002567445	4.327454231768304	4.886282265880385	0.9867993763093186	3.1874186418469272	1.8399812964083015	2.4490699715649527	1.9233313661391176	2.319526132904995	703999.9375	BC10
7.670197447543681	7.556511877417681	5.5864744171582865	5.490331216824377	0.8252282783055432	2.673775602978833	0.3332633776814403	3.6731750414447992	2.499857891096173	5.208976708290205	4.973142852501649	5.3711153269233645	4.549825549451199	4.33156387649518	0.521036241569419	3.22575313508545	1.9381802185183827	2.7825399362293255	2.106928290282206	2.2179310453262158	702390	BC10
6.656100772397506	6.523623197598629	5.9775204707060485	5.885444868720655	0.42398270010707256	0.8551111918289849	0.25192670557069213	1.9439189731868631	1.311084213843436	5.333553332282018	4.206882628824108	4.697303616372446	3.7740388605740445	3.8340532443834188	0.4995015859231551	2.0015067899485115	1.1952068774848383	1.4623208628151214	0.9956717390662001	1.5323056224946836	206940	BC10
6.845881006995945	6.698088712017457	5.7101377741391675	5.582507460826438	0.8631553291338397	1.6224871417116866	0.08921494187246606	2.6621735965303945	2.4250803290510685	5.547408907345917	4.950085839294562	5.336018357820722	4.257947788160156	4.718108284210364	0.5138822692938558	3.1558509320030956	1.6764430090235967	2.4916921506612826	2.2171276189334828	2.590451111484004	1003910	BC10
7.084689785950422	6.979952767407714	5.921266009171819	5.796066989280743	1.2982486959367514	3.2147352312389432	0.08921494187246606	4.0049466275747285	2.0701692399277114	5.4783676136457915	4.759577096050667	5.310276908689845	5.810177383340328	4.767270552939925	1.2284541301933416	3.5268799403113875	1.4930864066621399	2.240174804255983	1.697817969347057	1.849194237687328	1113800	BC10
7.817039349224097	7.710575862942987	5.744741448391804	5.677632713796673	1.679138300300575	2.2122936907291	0.19090498145084348	2.7328577063817923	1.9529131951238121	4.863251383449053	3.292912020464938	3.636541948382829	4.118857091142637	4.9842377274139125	0.2965668999550507	3.7179660474258416	0.3581600312477456	0.27646469136566143	0.8361656900819061	3.9966039397137556	316060	BC10
6.0758477749009385	5.993169332489432	6.2502219597804505	6.119070733913075	2.5437340486721935	3.9805636996537603	0.10699573319452843	4.518745969880108	2.476262965384962	5.600812991196101	4.446585294444639	5.336935963692459	6.367755502576357	5.260773933366631	0.6354881709058376	4.298206438149281	1.7853835227018422	2.2283186170890303	1.964180845134243	4.25475838014318	1121450	BC10
7.703509829327754	7.596493003267892	5.566024594082403	5.44698580032036	1.6683162647875767	3.3067927146536658	0.3417110188485766	3.7385562541451876	1.908597099084359	5.6276363945415175	5.021214175664991	5.521610237657886	5.7697629754237285	4.488934804225461	1.9075325311109916	3.5862698613961004	4.212437816899147	3.632909594813293	2.6860058271513276	2.1927268839530467	1278250	BC10
7.318524100707791	7.225346137011922	5.322799001167291	5.243537025136557	3.0035686121759193	3.0035686121759193	0.212790507488435	3.460537379250451	2.185129042895431	5.359892276188296	4.763653146492804	5.266023936767872	5.2303062273496925	5.12370967337898	1.0792637943854493	3.7437258579561266	2.872736299377015	2.725735020867802	3.707217238343391	3.135969106033264	751250.0625	BC10
6.866459322847834	6.774666998474661	5.988266751289515	5.8739643793597365	2.813809203088815	3.7703882473882993	0.2345761249429543	4.312350507088774	2.351743683747057	5.561962211293093	4.784150244111242	5.385952261059496	6.146916064560652	5.133772234416038	0.42618112396518126	4.013740513371163	2.4743581732260287	2.471857536350425	2.1951933406680335	2.48800260543204	299230	BC10
7.435424233079575	7.334834435351046	5.432471095890386	5.401976720528342	1.6196460498710885	3.317119574731118	0.07586055399795924	3.7933142778778133	1.6649118049785236	5.352120668465312	4.544591309914281	5.296871305600038	5.67616256950375	4.238008567773452	1.5195449023436762	3.5249042393403114	1.6938424913721573	2.122028575638144	1.6096429867974749	1.7444027125824677	1208500	BC10
7.398644669871165	7.262862819287293	5.723650245018904	5.629789944712843	2.332530562137469	3.7463714103472667	0.18212483999923998	4.185265636707413	1.9529131951238121	5.553705503989087	4.798466564835196	5.402135881433125	6.107670498849804	4.602279582946144	1.51784527961328	3.7352126619829304	1.6532555554226063	2.4793410945963217	1.9093513629793992	2.4316371272957378	995710	BC10
7.825069646598716	7.707188748851828	5.8243201591387015	5.764364650776225	1.3095756489509658	1.753228901110268	0.13802797361233904	2.3059327810699908	1.4881991609092207	5.314208333793747	4.590389606047661	4.94294011632795	3.9378627161005	4.328254690886885	0.5843117911323836	3.2422021187621333	1.3207927539763622	2.307089960677286	1.6125105046700945	2.147287134978218	1017500	BC10
7.281562337416312	7.15306268010129	5.96742839177657	5.8238826935100585	2.233077555722641	3.0966690231083644	0.20404778814968305	3.7892845236003962	2.051708152889369	5.488235515687149	5.005658656359219	5.529963140026595	5.584184341692396	4.895853830626316	1.9098925275215535	3.587096232896987	2.075124832451691	2.584868090537206	2.1550015253282524	2.444578956994692	889620.0625	BC10
7.517382096531664	7.358737881491107	5.640646057336842	5.521316909797878	1.4573843540419633	2.64464865140638	0.13802797361233904	3.479146665287533	1.6553708628696517	5.148024199249442	4.664527367716782	5.1595402574318046	5.360788245306371	4.463101747852419	1.5886502181832558	3.3885901307250044	1.7316654925430708	2.5063175578247985	1.8774746388114223	2.4605276874496798	692380	BC10
7.458029626996181	7.332264984730009	6.005677236252931	5.920441090420555	0.8604789756416485	1.9211927512881668	0.16452344844465686	2.6596885263084564	2.7028153840350844	6.109212474296758	5.022071317559826	5.354949953421306	4.423576244054799	4.85173706663894	0.8730051165202117	3.536483108357313	1.8457488397480646	2.569638112594666	1.956965901433246	3.1555333288781835	1366490	BC10
7.197417981327919	7.115106095814524	5.289308186417525	5.197495777304142	1.3681739843127272	3.417621464513297	0.17772951522616057	4.08318571537177	2.0351406023095517	5.658032176871609	4.910967423749006	5.513815807796563	5.906970132296887	4.651457625395975	1.414519563372998	3.4070492852334726	1.70309562363858	2.4867697673256783	1.8306868764146562	1.8730007159752526	533150	BC10
7.347985487694858	7.226345287243822	5.269122419157827	5.171954542810924	2.2779738951170128	3.4897973979987484	0.1468714019838138	4.024608633858675	1.9322205639957606	5.5885376831882425	4.764761919620834	5.254591254326961	5.846019237795102	4.621133797393462	1.557928164111619	3.6706575731488766	2.6493867185020865	2.5032879665656256	1.843445617521301	2.2974766351607525	670010	BC10
7.076282838623648	6.96044982572647	5.759132105832384	5.514197385470647	1.7174762130286871	2.5831871568892173	0.1468714019838138	3.3013586570058306	1.8766771320755327	5.268839507816033	4.721199701884611	5.211295685059832	5.069807029528516	4.719732400196422	1.8149622152302891	3.332146735819467	1.5671906846528898	2.4668376927030966	1.940284317756875	2.340396736769884	648380.0625	BC10
7.291127966176542	7.2032374098594785	5.7549422345578405	5.689785123839729	0.5013930729278846	1.5183470722569306	0.10255348125880405	2.5821451947455385	2.110278278889807	5.134129729293733	4.365389507410582	4.850246046959136	4.0470107851921595	4.69302680523891	0.46679541087746595	3.0466053261341366	1.4457800456150987	1.9517815724958016	1.8907829620755652	2.25422316130129	963810	BC10
7.482947772490007	7.379374658860532	5.615142296889429	5.543837659948544	1.1226979091150127	1.5746292945427598	0.13360219127258174	2.6306625466398472	2.238573769440656	5.524517505404693	4.4405760204849685	4.866726656994935	4.194417315169212	4.73301319462191	0.5980980395942673	3.307338890275009	1.1358101823495572	1.837665393043314	1.8118483291776768	2.6488614137217277	688570.0625	BC10
7.22994369080835	7.11291473311771	5.827798749330322	5.747915853301504	2.514752607317657	2.8066443492095754	0.23022741624535042	3.4372813033542755	1.7398030560109403	5.261313653318683	4.728580280848292	5.121953811708181	4.7515245306755025	4.522623625974024	1.5075918433613884	3.219216562868319	1.5834890066051037	2.1778027940036786	1.6449508383362894	2.063057882308206	1067610	BC10
7.1901339568807225	7.098211018911415	5.740020181083956	5.6470599465349025	0.5374788218153757	1.849194237687328	0.3077841533193381	3.029807955724164	1.77750159974232	4.795247080085071	4.732479254854672	5.2268215368445095	4.885496880520461	4.50764207878599	1.3804124804727742	2.9363357130332703	1.6560095913530144	2.4548149990405657	1.9465712998664322	2.3712677394161017	927980	BC10
